-1,-1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,4+VQHfsQIl4t48yKfDtYE8GoyxQ=
-1,-2,3GjKtTCyDQr1IGFOox9UhD9UDeY=,4+VQHfsQIl4t48yKfDtYE8GoyxQ=
-1,-3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,C5D0P3M1Ak9P7j7elk2LQM/2kms=
-1,-4,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,eBqLi5uuHZd6UOzwNyaHsuLJ8zo=
-2,-2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,C5D0P3M1Ak9P7j7elk2LQM/2kms=
-2,-1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,4+VQHfsQIl4t48yKfDtYE8GoyxQ=
-2,-4,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,eBqLi5uuHZd6UOzwNyaHsuLJ8zo=
-2,-3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,zmktaK3Q39Z8eLQWAtbfY1yk8jw=
-3,-3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,ZimlFS1be70J4/IHLaSpmeUt/lQ=
-3,-4,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,dy2xLqZl+/rXqGMut8A/t72R0r0=
-3,-1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,4+VQHfsQIl4t48yKfDtYE8GoyxQ=
-3,-2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,yu3LuAr9zqh3NqrXyccI60MYJWk=
-4,-4,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,4+VQHfsQIl4t48yKfDtYE8GoyxQ=
-4,-3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,iVxoMdvTrB9enuI9MQiKqT8wp/M=
-4,-2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,3uv56sJG/NxiL80JiZDNvQ96zjc=
-4,-1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,4+VQHfsQIl4t48yKfDtYE8GoyxQ=
-5,-1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,4+VQHfsQIl4t48yKfDtYE8GoyxQ=
-5,-2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,hkGzhx7I2pY1Ws8zCiPX8uYYnqw=
-5,-3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,tdHvzgwc/g34b71qwFzqSBGPaNs=
-5,-4,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,4+VQHfsQIl4t48yKfDtYE8GoyxQ=
-6,-2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,hkGzhx7I2pY1Ws8zCiPX8uYYnqw=
-6,-1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,4+VQHfsQIl4t48yKfDtYE8GoyxQ=
-6,-4,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,4+VQHfsQIl4t48yKfDtYE8GoyxQ=
-6,-3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,tdHvzgwc/g34b71qwFzqSBGPaNs=
-7,-3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,tdHvzgwc/g34b71qwFzqSBGPaNs=
-7,-4,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,4+VQHfsQIl4t48yKfDtYE8GoyxQ=
-7,-1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,vz9YPqn2YjVGTHo1HXXfTUPmNp4=
-7,-2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,ss5f8RrPFs6TZK1/zAe9tzxG1UE=
-8,-4,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,4+VQHfsQIl4t48yKfDtYE8GoyxQ=
-8,-3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,h05BC5FgvZX39ZXjvGRYtwQ27Mk=
-8,-2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,9FEh0fZNnUz5uiNnnSDFd8H8xtg=
-8,-1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,GFhITCqOiwovrnuF23I02U3bhxs=
