-4,0,3GjKtTCyDQr1IGFOox9UhD9UDeY=,BiUXEpaUZ6mE2qACZ9pWze5aN7I=
-4,1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,WIu+0SvO5rtOKgi+aULHSKz/9hA=
-4,2,3GjKtTCyDQr1IGFOox9UhD9UDeY=,I4ANfiQG7Ll8YZ1cjgZMBFQCfD0=
-4,3,3GjKtTCyDQr1IGFOox9UhD9UDeY=,NHeKg2DlnPL4fwaIhoH4Lr40poU=
-3,1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,8smPSX1ehNsWfMCNfXwnJ3fkdhE=
-3,0,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,8smPSX1ehNsWfMCNfXwnJ3fkdhE=
-3,3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,wQ9YEoIU/J46K8jcVLV6GEku4+E=
-3,2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,feAJ76gmGQX7pb0Y/F4npfkxHkw=
-2,2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,IlO0ul+O5jFBHy4mlqYI66xIsCs=
-2,3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,oOp7ehpzVTFJ4jKKTNHXLDD+rlY=
-2,0,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,8smPSX1ehNsWfMCNfXwnJ3fkdhE=
-2,1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,8smPSX1ehNsWfMCNfXwnJ3fkdhE=
-1,3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,3BWSxs+z2sFJTVOU0jsgv6VW+GE=
-1,2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,8smPSX1ehNsWfMCNfXwnJ3fkdhE=
-1,1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,8smPSX1ehNsWfMCNfXwnJ3fkdhE=
-1,0,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,waTUSlQOv5nFVxCPh4Bx8cDari8=
-8,0,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,kzzhxDYocaaVwszBpxbIR0JfxRI=
-8,1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,kzzhxDYocaaVwszBpxbIR0JfxRI=
-8,2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,kzzhxDYocaaVwszBpxbIR0JfxRI=
-8,3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,kzzhxDYocaaVwszBpxbIR0JfxRI=
-7,1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,kzzhxDYocaaVwszBpxbIR0JfxRI=
-7,0,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,kzzhxDYocaaVwszBpxbIR0JfxRI=
-7,3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,kzzhxDYocaaVwszBpxbIR0JfxRI=
-7,2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,kzzhxDYocaaVwszBpxbIR0JfxRI=
-6,2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,9S0R/6eaRMLnhqQJ/bkOUFvKPjM=
-6,3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,xAQ1Sc87t9ae/vOU9WIebZLsLa0=
-6,0,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,kzzhxDYocaaVwszBpxbIR0JfxRI=
-6,1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,4ZDnXLd0nHKTS9xFzrWMyr/60hE=
-5,3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,HHXC6hCSbtEm1wFgtT3cT2E72rk=
-5,2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,D8pcOlD4TvjPs3w68GpAapatcqM=
-5,1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,RTpshjDgZYZCuhA9nTaB7lycVZc=
-5,0,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,ayg4w5Hewbftg6MitqOuB/H8cBc=
