0,0,3GjKtTCyDQr1IGFOox9UhD9UDeY=,WHyl/B8jRbTKMxaA/wAV96yzFSE=
0,1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yvKLLtI1+6vm43bWhWF3bP7z1yg=
0,2,3GjKtTCyDQr1IGFOox9UhD9UDeY=,7gDak5pmWyYWCgwp/+aNyfRDWj0=
0,3,3GjKtTCyDQr1IGFOox9UhD9UDeY=,PtOXdfq9RIjyCykhBYfLWhbf69k=
1,1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,ydccg6QrHnaZYXHzIKI+UJxvyVU=
1,0,3GjKtTCyDQr1IGFOox9UhD9UDeY=,bHdNLf2aXfi9oZ5kU8Dj6h1ibts=
1,3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,anbbtH+ezBLSKjE/UE6Bi11IAZk=
1,2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,nEqBY9Owy4mRPLJWvDQzvu0pZtk=
2,2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,nEqBY9Owy4mRPLJWvDQzvu0pZtk=
2,3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,anbbtH+ezBLSKjE/UE6Bi11IAZk=
2,0,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,tkXUW94fKMBbSofsTll6OZiqIoA=
2,1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,nEqBY9Owy4mRPLJWvDQzvu0pZtk=
3,3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,2PCNIP49UJMYRSFYSPmnehFJ8x0=
3,2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,ukfEd5OuomBJpi/JQ/+OwMiAZiE=
3,1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,ukfEd5OuomBJpi/JQ/+OwMiAZiE=
3,0,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,2lwg9JQzLj4dT+WWv8xG8ikjwrg=
4,0,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,3p0J7S+/P0hICc3xaRo+jmRvgTM=
4,1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,U7E56hx8b2OGZgqrWKrcPsCGO50=
4,2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,U7E56hx8b2OGZgqrWKrcPsCGO50=
4,3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,fznP2lwDsyArTOG97y9fFIQdXTA=
5,1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,WNkIF/8Y/P0M6W+hs2YoxXuNqCk=
5,0,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,dJMcnBKeCIx7lF8KWXhuyJ8sOTs=
5,3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,G4P4hWVK6aKFGCadDwut1HdsiEU=
5,2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,WNkIF/8Y/P0M6W+hs2YoxXuNqCk=
6,2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,MyFr9bHHjcQAIgZzP2WoJNi4bJ4=
6,3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,MyFr9bHHjcQAIgZzP2WoJNi4bJ4=
6,0,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,MyFr9bHHjcQAIgZzP2WoJNi4bJ4=
6,1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,MyFr9bHHjcQAIgZzP2WoJNi4bJ4=
7,3,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,MyFr9bHHjcQAIgZzP2WoJNi4bJ4=
7,2,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,MyFr9bHHjcQAIgZzP2WoJNi4bJ4=
7,1,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,MyFr9bHHjcQAIgZzP2WoJNi4bJ4=
7,0,/jJ93Q/BR3VyNOHRCL0E7Cse55Q=,MyFr9bHHjcQAIgZzP2WoJNi4bJ4=
