1,2,u6bxh0URQTROsp2L/bY8Xu7Phxc=,sNCJ2MTPGf+e8TzEnXKu3Qmg9Es=
2,1,u6bxh0URQTROsp2L/bY8Xu7Phxc=,pjJ3u1x1G9wf5Iky5PW9HpA45zQ=
1,1,u6bxh0URQTROsp2L/bY8Xu7Phxc=,GJnWJkyRPTTaOyr82Xcu5q7ohko=
2,2,u6bxh0URQTROsp2L/bY8Xu7Phxc=,iEnuiS1BBni3G5YtkwwcDVRKkzA=
2,4,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,HpDNMYf1XDMMMCT8ew65UpDq1sM=
1,4,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,AtLpFdVkbGTaH82KSf7O7RjMT9k=
1,3,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,sNCJ2MTPGf+e8TzEnXKu3Qmg9Es=
2,5,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,HpDNMYf1XDMMMCT8ew65UpDq1sM=
2,3,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,iEnuiS1BBni3G5YtkwwcDVRKkzA=
2,6,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,KbR1pGTOEwUJAtghFXaKH0A2OYk=
1,6,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,Ei/w4llTvIJ2+LF1r8UlOTxEviE=
1,5,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,AtLpFdVkbGTaH82KSf7O7RjMT9k=
4,5,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,9+UD1vsBfyrTZyHfK7hkCG60hVw=
3,5,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,HpDNMYf1XDMMMCT8ew65UpDq1sM=
3,6,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,KbR1pGTOEwUJAtghFXaKH0A2OYk=
4,6,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,F9duYbcGsoWgM6gjJedRHl7tZCQ=
3,3,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,iEnuiS1BBni3G5YtkwwcDVRKkzA=
4,3,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,I8IomAJ+C5dGn1kGwsn2x1d14K0=
3,4,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,HpDNMYf1XDMMMCT8ew65UpDq1sM=
3,1,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,pjJ3u1x1G9wf5Iky5PW9HpA45zQ=
4,2,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,I8IomAJ+C5dGn1kGwsn2x1d14K0=
3,2,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,iEnuiS1BBni3G5YtkwwcDVRKkzA=
4,4,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,9+UD1vsBfyrTZyHfK7hkCG60hVw=
4,1,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,oWE3Ll/FaInlm4qWG1RMfZxXQSY=
6,3,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,g4ViKhlXmzbo3ptO9ZAiWUGJd2I=
6,5,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,IDfMbFMcGXVJ8I/IPWlY7aBoveo=
5,5,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,9+UD1vsBfyrTZyHfK7hkCG60hVw=
6,1,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,VLnYH8qoEESwUZ5NtvBvlV8O+p8=
5,1,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,oWE3Ll/FaInlm4qWG1RMfZxXQSY=
5,2,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,I8IomAJ+C5dGn1kGwsn2x1d14K0=
6,2,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,g4ViKhlXmzbo3ptO9ZAiWUGJd2I=
5,6,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,F9duYbcGsoWgM6gjJedRHl7tZCQ=
5,4,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,9+UD1vsBfyrTZyHfK7hkCG60hVw=
6,6,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,EEJkKcxF0FaOMgYsSLDsDLp0VCg=
6,4,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,IDfMbFMcGXVJ8I/IPWlY7aBoveo=
5,3,TgLiSbn4WB0Ful/0RtWyJ0OpdpQ=,I8IomAJ+C5dGn1kGwsn2x1d14K0=
8,6,OiX3CKeYWGZlyq6zgb+yT9svgYU=,m6Cop4+lbwfstg/sx8VyJIEswn4=
7,5,OiX3CKeYWGZlyq6zgb+yT9svgYU=,IDfMbFMcGXVJ8I/IPWlY7aBoveo=
7,6,OiX3CKeYWGZlyq6zgb+yT9svgYU=,EEJkKcxF0FaOMgYsSLDsDLp0VCg=
8,5,OiX3CKeYWGZlyq6zgb+yT9svgYU=,xwVJM1t9znsH7A6BoKaF33/j1Gg=
8,4,OiX3CKeYWGZlyq6zgb+yT9svgYU=,xwVJM1t9znsH7A6BoKaF33/j1Gg=
7,4,OiX3CKeYWGZlyq6zgb+yT9svgYU=,IDfMbFMcGXVJ8I/IPWlY7aBoveo=
7,2,OiX3CKeYWGZlyq6zgb+yT9svgYU=,g4ViKhlXmzbo3ptO9ZAiWUGJd2I=
8,3,OiX3CKeYWGZlyq6zgb+yT9svgYU=,sOteoiRzFLhc7Fjvwna8+bjxsFg=
7,3,OiX3CKeYWGZlyq6zgb+yT9svgYU=,g4ViKhlXmzbo3ptO9ZAiWUGJd2I=
8,1,OiX3CKeYWGZlyq6zgb+yT9svgYU=,bcmqWWNAAx1gq/l4C5B2WXkU9sM=
8,2,OiX3CKeYWGZlyq6zgb+yT9svgYU=,sOteoiRzFLhc7Fjvwna8+bjxsFg=
7,1,OiX3CKeYWGZlyq6zgb+yT9svgYU=,VLnYH8qoEESwUZ5NtvBvlV8O+p8=
10,4,OiX3CKeYWGZlyq6zgb+yT9svgYU=,H4towH0vjbAknvyqygp+ENmuaKk=
9,2,OiX3CKeYWGZlyq6zgb+yT9svgYU=,sOteoiRzFLhc7Fjvwna8+bjxsFg=
9,1,OiX3CKeYWGZlyq6zgb+yT9svgYU=,bcmqWWNAAx1gq/l4C5B2WXkU9sM=
9,3,OiX3CKeYWGZlyq6zgb+yT9svgYU=,sOteoiRzFLhc7Fjvwna8+bjxsFg=
9,4,OiX3CKeYWGZlyq6zgb+yT9svgYU=,xwVJM1t9znsH7A6BoKaF33/j1Gg=
10,3,OiX3CKeYWGZlyq6zgb+yT9svgYU=,vlO6sUNgAjkWrjyKs80tat6ni0E=
10,2,OiX3CKeYWGZlyq6zgb+yT9svgYU=,vlO6sUNgAjkWrjyKs80tat6ni0E=
10,1,OiX3CKeYWGZlyq6zgb+yT9svgYU=,OAiETkiaGZk420GVIGAalgAL8/4=
10,5,OiX3CKeYWGZlyq6zgb+yT9svgYU=,H4towH0vjbAknvyqygp+ENmuaKk=
9,6,OiX3CKeYWGZlyq6zgb+yT9svgYU=,m6Cop4+lbwfstg/sx8VyJIEswn4=
9,5,OiX3CKeYWGZlyq6zgb+yT9svgYU=,xwVJM1t9znsH7A6BoKaF33/j1Gg=
10,6,OiX3CKeYWGZlyq6zgb+yT9svgYU=,oBruhOZt6c9mmm7G+/UNbf6hGjs=
12,6,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,FvBvW9F6Mp0UBCEVZXOW6io65oc=
11,6,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,oBruhOZt6c9mmm7G+/UNbf6hGjs=
11,5,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,H4towH0vjbAknvyqygp+ENmuaKk=
12,5,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,e2RlDi16ml+u/k4HEL2JUluC5bI=
11,3,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,vlO6sUNgAjkWrjyKs80tat6ni0E=
12,3,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,haY5+9B5g9piGcXdIdXboYPvAKU=
11,4,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,H4towH0vjbAknvyqygp+ENmuaKk=
11,2,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,vlO6sUNgAjkWrjyKs80tat6ni0E=
12,2,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,haY5+9B5g9piGcXdIdXboYPvAKU=
11,1,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,OAiETkiaGZk420GVIGAalgAL8/4=
12,4,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,e2RlDi16ml+u/k4HEL2JUluC5bI=
12,1,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,vf+s5fnNwx3/fUq8OhtLzIgIvbw=
14,3,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,0wb+rGwA3VT3vxbByIjTr/6UriQ=
14,4,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,w62V3uQ6kVHdWYnLKNwC0X23UUg=
13,3,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,haY5+9B5g9piGcXdIdXboYPvAKU=
13,4,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,e2RlDi16ml+u/k4HEL2JUluC5bI=
14,1,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,LEX/h1hR2jnrhKAAaWF12jXsl2M=
13,1,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,vf+s5fnNwx3/fUq8OhtLzIgIvbw=
14,2,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,0wb+rGwA3VT3vxbByIjTr/6UriQ=
13,2,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,haY5+9B5g9piGcXdIdXboYPvAKU=
15,4,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,w62V3uQ6kVHdWYnLKNwC0X23UUg=
13,6,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,FvBvW9F6Mp0UBCEVZXOW6io65oc=
15,3,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,0wb+rGwA3VT3vxbByIjTr/6UriQ=
13,5,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,e2RlDi16ml+u/k4HEL2JUluC5bI=
14,5,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,w62V3uQ6kVHdWYnLKNwC0X23UUg=
14,6,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,MrCczDvrdE/TLI7CFph+2svA++Y=
15,6,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,MrCczDvrdE/TLI7CFph+2svA++Y=
14,0,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,LEX/h1hR2jnrhKAAaWF12jXsl2M=
15,5,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,w62V3uQ6kVHdWYnLKNwC0X23UUg=
13,0,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,vf+s5fnNwx3/fUq8OhtLzIgIvbw=
12,0,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,vf+s5fnNwx3/fUq8OhtLzIgIvbw=
11,0,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,OAiETkiaGZk420GVIGAalgAL8/4=
9,0,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,bcmqWWNAAx1gq/l4C5B2WXkU9sM=
8,0,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,bcmqWWNAAx1gq/l4C5B2WXkU9sM=
10,0,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,OAiETkiaGZk420GVIGAalgAL8/4=
7,0,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,VLnYH8qoEESwUZ5NtvBvlV8O+p8=
0,0,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,GJnWJkyRPTTaOyr82Xcu5q7ohko=
6,0,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,VLnYH8qoEESwUZ5NtvBvlV8O+p8=
2,0,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,pjJ3u1x1G9wf5Iky5PW9HpA45zQ=
4,0,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,oWE3Ll/FaInlm4qWG1RMfZxXQSY=
5,0,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,oWE3Ll/FaInlm4qWG1RMfZxXQSY=
1,0,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,GJnWJkyRPTTaOyr82Xcu5q7ohko=
3,0,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,pjJ3u1x1G9wf5Iky5PW9HpA45zQ=
0,1,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,GJnWJkyRPTTaOyr82Xcu5q7ohko=
0,2,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,sNCJ2MTPGf+e8TzEnXKu3Qmg9Es=
0,3,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,sNCJ2MTPGf+e8TzEnXKu3Qmg9Es=
0,5,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,AtLpFdVkbGTaH82KSf7O7RjMT9k=
0,6,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,Ei/w4llTvIJ2+LF1r8UlOTxEviE=
0,7,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,Ei/w4llTvIJ2+LF1r8UlOTxEviE=
2,7,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,KbR1pGTOEwUJAtghFXaKH0A2OYk=
0,4,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,AtLpFdVkbGTaH82KSf7O7RjMT9k=
6,7,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,EEJkKcxF0FaOMgYsSLDsDLp0VCg=
4,7,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,F9duYbcGsoWgM6gjJedRHl7tZCQ=
1,7,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,Ei/w4llTvIJ2+LF1r8UlOTxEviE=
3,7,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,KbR1pGTOEwUJAtghFXaKH0A2OYk=
8,7,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,m6Cop4+lbwfstg/sx8VyJIEswn4=
5,7,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,F9duYbcGsoWgM6gjJedRHl7tZCQ=
15,7,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,MrCczDvrdE/TLI7CFph+2svA++Y=
7,7,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,EEJkKcxF0FaOMgYsSLDsDLp0VCg=
10,7,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,oBruhOZt6c9mmm7G+/UNbf6hGjs=
9,7,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,m6Cop4+lbwfstg/sx8VyJIEswn4=
15,1,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,LEX/h1hR2jnrhKAAaWF12jXsl2M=
15,2,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,0wb+rGwA3VT3vxbByIjTr/6UriQ=
13,7,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,FvBvW9F6Mp0UBCEVZXOW6io65oc=
15,0,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,LEX/h1hR2jnrhKAAaWF12jXsl2M=
11,7,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,oBruhOZt6c9mmm7G+/UNbf6hGjs=
14,7,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,MrCczDvrdE/TLI7CFph+2svA++Y=
12,7,w0vx7Gj5bcdLlRQ9Ota3Ewv3Rjc=,FvBvW9F6Mp0UBCEVZXOW6io65oc=
