21,-3,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,uF8Fn69V4ILhX9DTwPVgke+SuSU=
25,-7,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,ZDAv1EM5WwD2mLMaOmCreIBEOIE=
26,-7,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,ZDAv1EM5WwD2mLMaOmCreIBEOIE=
25,-6,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,ZDAv1EM5WwD2mLMaOmCreIBEOIE=
26,-6,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,ZDAv1EM5WwD2mLMaOmCreIBEOIE=
22,-2,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,uF8Fn69V4ILhX9DTwPVgke+SuSU=
21,-2,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,uF8Fn69V4ILhX9DTwPVgke+SuSU=
22,-3,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,uF8Fn69V4ILhX9DTwPVgke+SuSU=
24,-7,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,ZDAv1EM5WwD2mLMaOmCreIBEOIE=
21,-7,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,s8IxPjTTgdKffWsXngQkRCYgP8c=
24,-6,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,ZDAv1EM5WwD2mLMaOmCreIBEOIE=
22,-7,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,s8IxPjTTgdKffWsXngQkRCYgP8c=
21,-4,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,uF8Fn69V4ILhX9DTwPVgke+SuSU=
21,-5,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,s8IxPjTTgdKffWsXngQkRCYgP8c=
22,-6,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,s8IxPjTTgdKffWsXngQkRCYgP8c=
23,-6,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,s8IxPjTTgdKffWsXngQkRCYgP8c=
21,-6,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,s8IxPjTTgdKffWsXngQkRCYgP8c=
22,-4,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,uF8Fn69V4ILhX9DTwPVgke+SuSU=
23,-7,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,s8IxPjTTgdKffWsXngQkRCYgP8c=
22,-5,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,s8IxPjTTgdKffWsXngQkRCYgP8c=
24,-3,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,96zZCJA6TQxGYKz5BXMKdPcjVA0=
25,-3,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,96zZCJA6TQxGYKz5BXMKdPcjVA0=
26,-3,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,96zZCJA6TQxGYKz5BXMKdPcjVA0=
24,-2,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,96zZCJA6TQxGYKz5BXMKdPcjVA0=
25,-2,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,96zZCJA6TQxGYKz5BXMKdPcjVA0=
26,-2,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,96zZCJA6TQxGYKz5BXMKdPcjVA0=
23,-2,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,uF8Fn69V4ILhX9DTwPVgke+SuSU=
23,-4,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,uF8Fn69V4ILhX9DTwPVgke+SuSU=
24,-5,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,ZDAv1EM5WwD2mLMaOmCreIBEOIE=
23,-5,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,s8IxPjTTgdKffWsXngQkRCYgP8c=
26,-4,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,96zZCJA6TQxGYKz5BXMKdPcjVA0=
25,-4,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,96zZCJA6TQxGYKz5BXMKdPcjVA0=
25,-5,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,ZDAv1EM5WwD2mLMaOmCreIBEOIE=
24,-4,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,96zZCJA6TQxGYKz5BXMKdPcjVA0=
26,-5,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,ZDAv1EM5WwD2mLMaOmCreIBEOIE=
23,-3,KgtMjaB/h+cxuWEY8A8oYTLwsyI=,uF8Fn69V4ILhX9DTwPVgke+SuSU=
21,-15,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,J+DtKXFyGTMq8slTRrMCCsj5rJs=
22,-15,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,J+DtKXFyGTMq8slTRrMCCsj5rJs=
25,-9,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,EwqrcCnUzE4kFpotmPE+JqemY+Q=
26,-9,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,EwqrcCnUzE4kFpotmPE+JqemY+Q=
22,-14,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,J+DtKXFyGTMq8slTRrMCCsj5rJs=
21,-14,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,J+DtKXFyGTMq8slTRrMCCsj5rJs=
25,-11,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,EwqrcCnUzE4kFpotmPE+JqemY+Q=
26,-8,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,ZDAv1EM5WwD2mLMaOmCreIBEOIE=
26,-10,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,EwqrcCnUzE4kFpotmPE+JqemY+Q=
26,-11,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,EwqrcCnUzE4kFpotmPE+JqemY+Q=
25,-8,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,ZDAv1EM5WwD2mLMaOmCreIBEOIE=
25,-10,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,EwqrcCnUzE4kFpotmPE+JqemY+Q=
24,-9,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,EwqrcCnUzE4kFpotmPE+JqemY+Q=
24,-13,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,qw5MfXo54lAlivIqywDrrwaPPRI=
25,-13,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,qw5MfXo54lAlivIqywDrrwaPPRI=
24,-8,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,ZDAv1EM5WwD2mLMaOmCreIBEOIE=
22,-8,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,s8IxPjTTgdKffWsXngQkRCYgP8c=
24,-10,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,EwqrcCnUzE4kFpotmPE+JqemY+Q=
21,-8,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,s8IxPjTTgdKffWsXngQkRCYgP8c=
21,-12,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,ZWTUEA0lpjoN9EMAcuUE8FJfnpk=
24,-11,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,EwqrcCnUzE4kFpotmPE+JqemY+Q=
26,-13,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,qw5MfXo54lAlivIqywDrrwaPPRI=
21,-13,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,J+DtKXFyGTMq8slTRrMCCsj5rJs=
22,-13,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,J+DtKXFyGTMq8slTRrMCCsj5rJs=
21,-11,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,ZWTUEA0lpjoN9EMAcuUE8FJfnpk=
22,-12,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,ZWTUEA0lpjoN9EMAcuUE8FJfnpk=
23,-15,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,J+DtKXFyGTMq8slTRrMCCsj5rJs=
22,-9,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,ZWTUEA0lpjoN9EMAcuUE8FJfnpk=
21,-9,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,ZWTUEA0lpjoN9EMAcuUE8FJfnpk=
22,-11,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,ZWTUEA0lpjoN9EMAcuUE8FJfnpk=
23,-9,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,ZWTUEA0lpjoN9EMAcuUE8FJfnpk=
23,-12,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,ZWTUEA0lpjoN9EMAcuUE8FJfnpk=
23,-10,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,ZWTUEA0lpjoN9EMAcuUE8FJfnpk=
22,-10,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,ZWTUEA0lpjoN9EMAcuUE8FJfnpk=
21,-10,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,ZWTUEA0lpjoN9EMAcuUE8FJfnpk=
23,-11,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,ZWTUEA0lpjoN9EMAcuUE8FJfnpk=
23,-14,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,J+DtKXFyGTMq8slTRrMCCsj5rJs=
25,-14,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,qw5MfXo54lAlivIqywDrrwaPPRI=
26,-14,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,qw5MfXo54lAlivIqywDrrwaPPRI=
24,-12,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,EwqrcCnUzE4kFpotmPE+JqemY+Q=
24,-14,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,qw5MfXo54lAlivIqywDrrwaPPRI=
23,-8,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,s8IxPjTTgdKffWsXngQkRCYgP8c=
26,-15,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,qw5MfXo54lAlivIqywDrrwaPPRI=
24,-15,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,qw5MfXo54lAlivIqywDrrwaPPRI=
26,-12,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,EwqrcCnUzE4kFpotmPE+JqemY+Q=
25,-15,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,qw5MfXo54lAlivIqywDrrwaPPRI=
25,-12,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,EwqrcCnUzE4kFpotmPE+JqemY+Q=
23,-13,UXZe1YrlXyGuhdv39CtNPIk0Yn4=,J+DtKXFyGTMq8slTRrMCCsj5rJs=
28,-15,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ulHxNiv8kNtb4NdFHq9I1H49oj0=
27,-15,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,qw5MfXo54lAlivIqywDrrwaPPRI=
30,-14,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ulHxNiv8kNtb4NdFHq9I1H49oj0=
27,-14,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,qw5MfXo54lAlivIqywDrrwaPPRI=
29,-14,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ulHxNiv8kNtb4NdFHq9I1H49oj0=
30,-15,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ulHxNiv8kNtb4NdFHq9I1H49oj0=
29,-15,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ulHxNiv8kNtb4NdFHq9I1H49oj0=
28,-12,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,a/uQwP83HwrP/fpmSNzjLnrEwok=
29,-12,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,a/uQwP83HwrP/fpmSNzjLnrEwok=
30,-13,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ulHxNiv8kNtb4NdFHq9I1H49oj0=
27,-10,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,EwqrcCnUzE4kFpotmPE+JqemY+Q=
30,-12,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,a/uQwP83HwrP/fpmSNzjLnrEwok=
27,-11,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,EwqrcCnUzE4kFpotmPE+JqemY+Q=
29,-13,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ulHxNiv8kNtb4NdFHq9I1H49oj0=
28,-13,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ulHxNiv8kNtb4NdFHq9I1H49oj0=
27,-12,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,EwqrcCnUzE4kFpotmPE+JqemY+Q=
27,-13,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,qw5MfXo54lAlivIqywDrrwaPPRI=
30,-10,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,a/uQwP83HwrP/fpmSNzjLnrEwok=
28,-11,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,a/uQwP83HwrP/fpmSNzjLnrEwok=
29,-10,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,a/uQwP83HwrP/fpmSNzjLnrEwok=
28,-10,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,a/uQwP83HwrP/fpmSNzjLnrEwok=
30,-11,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,a/uQwP83HwrP/fpmSNzjLnrEwok=
29,-11,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,a/uQwP83HwrP/fpmSNzjLnrEwok=
28,-14,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ulHxNiv8kNtb4NdFHq9I1H49oj0=
28,-9,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,a/uQwP83HwrP/fpmSNzjLnrEwok=
29,-9,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,a/uQwP83HwrP/fpmSNzjLnrEwok=
30,-9,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,a/uQwP83HwrP/fpmSNzjLnrEwok=
28,-8,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ODcQ8jDtVfLJ5kBWRrlXvDhxiKQ=
29,-8,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ODcQ8jDtVfLJ5kBWRrlXvDhxiKQ=
30,-8,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ODcQ8jDtVfLJ5kBWRrlXvDhxiKQ=
28,-7,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ODcQ8jDtVfLJ5kBWRrlXvDhxiKQ=
27,-8,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ZDAv1EM5WwD2mLMaOmCreIBEOIE=
27,-6,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ZDAv1EM5WwD2mLMaOmCreIBEOIE=
29,-7,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ODcQ8jDtVfLJ5kBWRrlXvDhxiKQ=
27,-7,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ZDAv1EM5WwD2mLMaOmCreIBEOIE=
29,-6,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ODcQ8jDtVfLJ5kBWRrlXvDhxiKQ=
30,-6,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ODcQ8jDtVfLJ5kBWRrlXvDhxiKQ=
27,-9,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,EwqrcCnUzE4kFpotmPE+JqemY+Q=
30,-7,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ODcQ8jDtVfLJ5kBWRrlXvDhxiKQ=
28,-6,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ODcQ8jDtVfLJ5kBWRrlXvDhxiKQ=
20,-11,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ZWTUEA0lpjoN9EMAcuUE8FJfnpk=
20,-10,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,ZWTUEA0lpjoN9EMAcuUE8FJfnpk=
17,-10,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,+dbxg4PoMxfuc7NAc0hXTQ4olYc=
18,-11,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,+dbxg4PoMxfuc7NAc0hXTQ4olYc=
17,-11,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,+dbxg4PoMxfuc7NAc0hXTQ4olYc=
18,-10,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,+dbxg4PoMxfuc7NAc0hXTQ4olYc=
19,-11,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,+dbxg4PoMxfuc7NAc0hXTQ4olYc=
19,-10,o2qJ5LaG7+2dzxJpkDAqjghI5q0=,+dbxg4PoMxfuc7NAc0hXTQ4olYc=
20,-9,4PjKx46B5gTN10RuksF0q1r/hNo=,ZWTUEA0lpjoN9EMAcuUE8FJfnpk=
18,-9,4PjKx46B5gTN10RuksF0q1r/hNo=,+dbxg4PoMxfuc7NAc0hXTQ4olYc=
28,-5,4PjKx46B5gTN10RuksF0q1r/hNo=,ODcQ8jDtVfLJ5kBWRrlXvDhxiKQ=
27,-4,4PjKx46B5gTN10RuksF0q1r/hNo=,96zZCJA6TQxGYKz5BXMKdPcjVA0=
27,-5,4PjKx46B5gTN10RuksF0q1r/hNo=,ZDAv1EM5WwD2mLMaOmCreIBEOIE=
29,-5,4PjKx46B5gTN10RuksF0q1r/hNo=,ODcQ8jDtVfLJ5kBWRrlXvDhxiKQ=
30,-2,4PjKx46B5gTN10RuksF0q1r/hNo=,CpuqAhWTsdRg3lNzukjUo6XkDCw=
29,-2,4PjKx46B5gTN10RuksF0q1r/hNo=,CpuqAhWTsdRg3lNzukjUo6XkDCw=
27,-3,4PjKx46B5gTN10RuksF0q1r/hNo=,96zZCJA6TQxGYKz5BXMKdPcjVA0=
27,-2,4PjKx46B5gTN10RuksF0q1r/hNo=,96zZCJA6TQxGYKz5BXMKdPcjVA0=
28,-2,4PjKx46B5gTN10RuksF0q1r/hNo=,CpuqAhWTsdRg3lNzukjUo6XkDCw=
29,-3,4PjKx46B5gTN10RuksF0q1r/hNo=,CpuqAhWTsdRg3lNzukjUo6XkDCw=
28,-3,4PjKx46B5gTN10RuksF0q1r/hNo=,CpuqAhWTsdRg3lNzukjUo6XkDCw=
30,-5,4PjKx46B5gTN10RuksF0q1r/hNo=,ODcQ8jDtVfLJ5kBWRrlXvDhxiKQ=
30,-4,4PjKx46B5gTN10RuksF0q1r/hNo=,CpuqAhWTsdRg3lNzukjUo6XkDCw=
30,-3,4PjKx46B5gTN10RuksF0q1r/hNo=,CpuqAhWTsdRg3lNzukjUo6XkDCw=
29,-4,4PjKx46B5gTN10RuksF0q1r/hNo=,CpuqAhWTsdRg3lNzukjUo6XkDCw=
28,-4,4PjKx46B5gTN10RuksF0q1r/hNo=,CpuqAhWTsdRg3lNzukjUo6XkDCw=
19,-7,4PjKx46B5gTN10RuksF0q1r/hNo=,u2K7JQ27b6PXK24zphf/DzX4Y/0=
19,-6,4PjKx46B5gTN10RuksF0q1r/hNo=,u2K7JQ27b6PXK24zphf/DzX4Y/0=
17,-7,4PjKx46B5gTN10RuksF0q1r/hNo=,u2K7JQ27b6PXK24zphf/DzX4Y/0=
18,-7,4PjKx46B5gTN10RuksF0q1r/hNo=,u2K7JQ27b6PXK24zphf/DzX4Y/0=
20,-8,4PjKx46B5gTN10RuksF0q1r/hNo=,s8IxPjTTgdKffWsXngQkRCYgP8c=
17,-9,4PjKx46B5gTN10RuksF0q1r/hNo=,+dbxg4PoMxfuc7NAc0hXTQ4olYc=
17,-8,4PjKx46B5gTN10RuksF0q1r/hNo=,u2K7JQ27b6PXK24zphf/DzX4Y/0=
18,-6,4PjKx46B5gTN10RuksF0q1r/hNo=,u2K7JQ27b6PXK24zphf/DzX4Y/0=
20,-6,4PjKx46B5gTN10RuksF0q1r/hNo=,s8IxPjTTgdKffWsXngQkRCYgP8c=
17,-6,4PjKx46B5gTN10RuksF0q1r/hNo=,u2K7JQ27b6PXK24zphf/DzX4Y/0=
19,-8,4PjKx46B5gTN10RuksF0q1r/hNo=,u2K7JQ27b6PXK24zphf/DzX4Y/0=
18,-8,4PjKx46B5gTN10RuksF0q1r/hNo=,u2K7JQ27b6PXK24zphf/DzX4Y/0=
19,-9,4PjKx46B5gTN10RuksF0q1r/hNo=,+dbxg4PoMxfuc7NAc0hXTQ4olYc=
16,-6,4PjKx46B5gTN10RuksF0q1r/hNo=,u2K7JQ27b6PXK24zphf/DzX4Y/0=
20,-7,4PjKx46B5gTN10RuksF0q1r/hNo=,s8IxPjTTgdKffWsXngQkRCYgP8c=
16,-7,4PjKx46B5gTN10RuksF0q1r/hNo=,u2K7JQ27b6PXK24zphf/DzX4Y/0=
18,-16,4PjKx46B5gTN10RuksF0q1r/hNo=,havJQOTcaIhdIH82A/CUHUccNFA=
16,-15,4PjKx46B5gTN10RuksF0q1r/hNo=,havJQOTcaIhdIH82A/CUHUccNFA=
16,-14,4PjKx46B5gTN10RuksF0q1r/hNo=,havJQOTcaIhdIH82A/CUHUccNFA=
