-44,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-43,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-42,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-45,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-46,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-47,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-42,-6,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-43,-6,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-44,-6,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-45,-6,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-46,-6,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-47,-6,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-43,-2,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-42,-2,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-44,-2,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-45,-2,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-46,-2,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-47,-2,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-42,-3,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-42,-7,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-43,-7,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-44,-3,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-43,-3,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-44,-7,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-45,-7,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-46,-7,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-47,-7,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-45,-3,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-46,-3,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-47,-3,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-42,-4,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-43,-4,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-45,-4,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-44,-4,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-46,-4,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-47,-4,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-44,-11,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-39,-15,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-43,-11,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-37,-15,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-42,-11,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-38,-15,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-41,-11,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-35,-15,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-47,-10,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-36,-15,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-46,-10,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-39,-14,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-34,-15,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-45,-10,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-38,-14,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-44,-10,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-37,-14,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-34,-10,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-35,-10,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-45,-11,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-43,-10,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-36,-14,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-46,-11,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-42,-10,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-47,-1,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-35,-14,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-34,-14,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-41,-10,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-47,-11,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-46,-1,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-42,-1,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-41,-12,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-42,-12,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-39,-13,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-47,-9,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-36,-10,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-43,-1,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-44,-1,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-45,-1,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-38,-13,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-46,-9,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-37,-10,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-38,-10,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-43,-12,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-39,-10,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-37,-13,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-34,-11,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-40,-10,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-44,-12,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-47,-15,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-45,-12,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-36,-13,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-46,-12,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-35,-11,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-46,-15,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-36,-11,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-40,-11,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-35,-13,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-47,-12,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-37,-11,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-38,-11,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-45,-9,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-41,-13,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-42,-13,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-43,-13,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-39,-11,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-34,-13,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-34,-12,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-45,-15,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-44,-13,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-40,-12,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-35,-12,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-36,-12,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-45,-13,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-42,-8,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-47,-13,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-46,-13,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-37,-12,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-44,-15,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-36,-9,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-44,-8,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-43,-8,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-38,-12,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-43,-15,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-41,-14,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-39,-12,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-40,-2,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-45,-8,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-40,-13,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-46,-8,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-42,-15,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-37,-7,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-47,-8,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-35,-9,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-43,-14,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-35,-2,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-44,-14,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-45,-14,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-42,-14,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-40,-15,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-34,-9,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-40,-14,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-46,-14,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-42,-9,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-43,-9,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-47,-14,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-41,-15,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-39,-2,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-44,-9,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-36,-2,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-37,-9,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-38,-7,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-37,-2,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-41,-6,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-40,-8,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-39,-9,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-38,-9,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-37,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-37,-8,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-41,-7,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-34,-3,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-40,-9,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-38,-2,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-41,-2,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-39,-3,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-39,-8,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-38,-3,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-40,-3,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-39,-4,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-40,-4,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-41,-3,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-34,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-36,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-35,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-38,-4,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-38,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-39,-7,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-34,-4,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-37,-6,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-38,-8,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-41,-8,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-40,-7,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-36,-7,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-38,-6,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-39,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-35,-4,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-39,-6,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-36,-4,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-40,-6,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-41,-9,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-35,-3,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-37,-4,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-34,-7,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-40,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-41,-4,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-34,-2,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-36,-3,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-34,-8,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-35,-7,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-34,-6,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-35,-6,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-35,-8,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-36,-6,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-41,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-37,-3,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-36,-8,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-33,-2,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-36,-1,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-33,-6,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
