-44,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-35,-1,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-33,-9,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-33,-7,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-34,-1,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-33,-3,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-33,-8,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-40,-1,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-33,-4,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-41,-1,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-37,-1,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-38,-1,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-33,-15,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-39,-1,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-33,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-33,-10,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-33,-11,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-33,-14,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-33,-12,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-33,-13,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-39,-16,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-38,-16,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-34,-16,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-35,-16,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-36,-16,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-37,-16,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-48,-10,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-48,-11,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-48,-12,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-48,-14,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-48,-15,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-48,-13,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-47,-16,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-41,-16,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-48,-16,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-42,-16,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-43,-16,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-46,-16,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-45,-16,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-44,-16,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-40,-16,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-48,-1,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-48,-4,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-48,-6,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-48,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-48,-7,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-33,-16,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bq2t+3E0remOgbL1ACdvTSg/3Bg=
-48,-8,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-48,-2,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-48,-3,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-33,-1,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,KQXwXnKqmzR0FenpNEW6FVQZePk=
-48,-9,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,zDsP77+MbatQS0xphfZzHEbcKB4=
-44,-21,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-43,-21,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-45,-21,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-46,-21,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-47,-21,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-42,-22,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-43,-22,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-44,-22,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-45,-22,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-44,-23,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-47,-22,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-43,-23,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-46,-23,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-46,-22,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-42,-23,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-45,-23,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-47,-23,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-42,-18,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-43,-18,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-45,-18,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-44,-18,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-46,-18,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-47,-18,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-42,-19,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-44,-19,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-43,-19,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-45,-19,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-47,-19,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-46,-19,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-42,-20,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-44,-20,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-43,-20,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-45,-20,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-46,-20,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-47,-20,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-42,-21,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-44,-27,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-43,-27,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-47,-17,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-46,-17,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-41,-27,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-41,-26,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-42,-27,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-45,-17,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-47,-26,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-44,-17,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-41,-31,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-43,-17,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-40,-31,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-42,-17,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-39,-31,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-45,-27,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-38,-31,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-37,-31,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-35,-31,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-34,-31,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-46,-26,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-40,-30,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-36,-31,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-46,-27,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-47,-27,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-39,-30,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-44,-26,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-45,-26,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-38,-30,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-43,-26,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-34,-26,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-37,-30,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-47,-31,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-35,-26,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-46,-31,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-36,-30,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-36,-26,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-42,-26,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-41,-30,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-45,-31,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-35,-30,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-44,-31,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-34,-30,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-43,-31,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-40,-29,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-42,-31,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-39,-29,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-47,-25,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-41,-29,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-47,-30,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-38,-29,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-46,-30,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-37,-29,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-46,-25,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-37,-26,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-42,-28,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-36,-29,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-42,-24,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-45,-30,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-38,-26,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-39,-26,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-35,-29,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-40,-26,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-41,-28,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-43,-28,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-44,-30,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-34,-27,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-43,-24,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-35,-27,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-44,-28,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-36,-27,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-34,-29,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-44,-24,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-37,-27,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-38,-27,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-43,-30,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-45,-24,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-46,-24,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-39,-27,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-47,-24,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-40,-27,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-45,-28,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-40,-28,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-34,-28,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-35,-28,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-36,-28,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-42,-30,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-46,-28,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-42,-25,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-39,-28,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-47,-28,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-43,-25,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-37,-28,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-44,-25,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-38,-28,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-42,-29,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-45,-25,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-45,-29,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-43,-29,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-44,-29,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-47,-29,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-46,-29,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-39,-32,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-38,-32,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-37,-32,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-36,-32,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-35,-32,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-34,-32,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-33,-31,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-33,-30,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-33,-29,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-33,-28,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-33,-27,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-40,-32,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-33,-26,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-47,-32,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-46,-32,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
