-44,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-45,-32,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-44,-32,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-43,-32,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-42,-32,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-41,-32,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-48,-26,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-48,-32,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-33,-32,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-48,-31,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-48,-28,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-48,-27,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-48,-29,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-48,-30,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-48,-19,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-48,-22,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-48,-17,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-48,-25,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-48,-23,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-48,-20,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-48,-24,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-48,-18,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-35,-18,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-37,-25,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-41,-17,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-38,-17,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-48,-21,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-37,-23,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-37,-17,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-39,-22,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-36,-17,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-38,-25,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-36,-18,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-40,-25,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-39,-17,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-41,-22,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-35,-19,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-40,-17,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-37,-18,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-34,-19,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-33,-18,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-37,-24,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-34,-18,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-38,-23,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-33,-20,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-38,-18,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-41,-23,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-34,-20,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-41,-24,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-39,-25,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-41,-18,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-35,-17,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-37,-19,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-35,-20,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-36,-19,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-40,-23,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-41,-25,YzE7+9zImo4TnW8QrmRZjhieZz4=,CIPh3rUklbOVocn9/NIIRKSUqXI=
-36,-20,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-41,-19,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-39,-18,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-37,-20,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-33,-23,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-34,-17,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-40,-22,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-38,-20,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-33,-24,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-39,-20,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-34,-23,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-38,-19,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-34,-24,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-41,-20,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-39,-24,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-39,-19,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-33,-21,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-35,-23,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-36,-25,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-34,-21,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-39,-21,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-35,-21,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-33,-25,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-40,-21,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-36,-21,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-33,-22,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-36,-23,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-37,-21,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-36,-24,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-34,-22,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-35,-25,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-35,-24,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-40,-19,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-34,-25,YzE7+9zImo4TnW8QrmRZjhieZz4=,yQw/KxZaOUSgnNKr46kHoNltwxw=
-35,-22,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-37,-22,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-38,-21,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-41,-21,YzE7+9zImo4TnW8QrmRZjhieZz4=,mDds5MqM4th3TrekcFirgKpJgRE=
-33,-17,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-38,-22,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-36,-22,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-40,-24,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-40,-20,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-38,-24,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-39,-23,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-33,-19,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-40,-18,YzE7+9zImo4TnW8QrmRZjhieZz4=,7ZJ4gF5WEgEcZIt4vXs44ZbBQWQ=
-60,-21,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-61,-21,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-62,-21,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-63,-21,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-59,-22,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-62,-22,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-61,-22,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-63,-22,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-61,-18,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-62,-18,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-59,-19,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-58,-23,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-59,-23,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-58,-19,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-60,-23,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-60,-19,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-61,-23,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-61,-19,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-63,-23,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-62,-19,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-63,-19,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-62,-23,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-59,-20,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-61,-20,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-62,-20,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-58,-20,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-60,-20,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-63,-20,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-58,-21,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-59,-21,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-60,-22,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-58,-22,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-58,-18,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-59,-18,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-60,-18,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-63,-18,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-60,-27,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-59,-27,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-58,-27,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-63,-26,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-62,-26,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-61,-26,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-60,-26,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-59,-26,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-63,-31,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-62,-31,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-61,-31,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-60,-31,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-58,-26,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-59,-31,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-58,-31,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-62,-25,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-63,-25,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-61,-25,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-59,-25,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-60,-25,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-58,-25,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-63,-30,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-62,-30,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-61,-30,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-60,-30,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-59,-30,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-61,-27,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-62,-27,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-63,-27,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-58,-28,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-60,-28,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-59,-28,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-58,-30,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-61,-28,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-62,-28,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-63,-28,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-58,-29,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-59,-29,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-60,-29,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-62,-29,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-61,-29,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-63,-29,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-58,-24,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-62,-24,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-63,-24,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-60,-24,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-59,-24,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-61,-24,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-55,-21,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-49,-20,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-50,-21,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-51,-21,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-52,-21,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-50,-20,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-53,-24,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-57,-22,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-52,-17,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-53,-17,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-53,-25,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-57,-28,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-54,-24,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-54,-25,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-55,-25,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-50,-26,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-56,-25,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
