-44,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-52,-25,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-51,-17,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-51,-18,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-51,-26,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-54,-17,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-57,-23,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-52,-26,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-53,-26,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-54,-26,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-57,-18,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-55,-26,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-56,-26,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-50,-27,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-51,-25,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-54,-21,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-55,-17,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-56,-22,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-49,-23,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-51,-27,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-57,-19,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-49,-21,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-49,-19,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-52,-27,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-53,-27,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-54,-27,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-55,-27,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-50,-25,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-54,-23,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-53,-21,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-56,-27,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-57,-29,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-50,-19,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-51,-28,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-52,-28,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-50,-28,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-53,-28,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-50,-17,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-54,-28,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-55,-28,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-52,-24,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-51,-20,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-55,-24,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-51,-19,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-50,-29,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-57,-24,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-51,-29,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-53,-19,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-52,-29,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-56,-28,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-56,-18,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-52,-19,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-57,-27,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-54,-29,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-55,-29,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-50,-30,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-52,-30,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-56,-20,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-51,-30,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-53,-30,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-54,-30,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-57,-30,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-56,-30,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-51,-24,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-53,-29,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-56,-29,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-55,-30,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-54,-19,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-50,-31,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-51,-31,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-49,-25,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-52,-31,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-55,-22,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-53,-31,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-57,-26,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-57,-25,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-54,-31,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-56,-24,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-50,-24,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-57,-31,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-55,-31,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-49,-26,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-55,-32,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-49,-31,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-56,-31,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-55,-18,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-55,-19,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-50,-32,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-50,-23,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-51,-32,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-56,-21,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-49,-24,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-54,-32,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-52,-32,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-50,-18,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-53,-32,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-49,-27,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-49,-30,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-54,-18,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-49,-28,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-49,-29,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-49,-22,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-55,-23,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-50,-22,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-57,-21,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-52,-20,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-51,-23,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-56,-23,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-51,-22,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-52,-22,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-53,-22,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-52,-23,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-54,-22,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-53,-20,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-52,-18,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-49,-18,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-53,-23,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-54,-20,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-57,-20,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-56,-19,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-53,-18,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-63,-32,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-55,-20,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-58,-32,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-59,-32,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-57,-32,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-60,-32,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-62,-32,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-56,-32,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-57,-17,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-58,-17,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-59,-17,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-56,-17,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-60,-17,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-61,-17,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-62,-17,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-63,-17,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-61,-32,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-64,-20,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-64,-23,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-64,-18,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-64,-17,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-64,-21,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-64,-19,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-64,-22,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-64,-27,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-49,-32,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,IB0xKpgkuRQO7tL416tAMBNDg/M=
-64,-29,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-64,-32,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-64,-28,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-64,-24,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,zD/UZmOBZd5gg2tN3L4957Prgyo=
-64,-31,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-49,-17,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,+Kj2mLLLbMk21Hd5trnlS1ih5+Q=
-64,-25,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-64,-26,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-64,-30,m2FOoc6OQkFk3ylBOkgfcZeBX5o=,1F5fxHrHzwCg20QY8tNqG2Is+UU=
-55,-4,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-55,-6,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-54,-2,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-53,-7,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-55,-2,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-51,-2,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-54,-6,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-50,-5,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-51,-5,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-53,-6,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-52,-5,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-53,-5,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-52,-2,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-53,-2,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-50,-3,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-52,-6,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-54,-7,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-51,-3,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-50,-7,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-52,-3,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-54,-4,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-53,-3,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-54,-5,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-55,-3,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-55,-7,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-53,-4,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-50,-2,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-54,-3,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-50,-4,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-52,-4,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-55,-5,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-52,-7,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-51,-6,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-50,-6,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-51,-4,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-51,-7,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-62,-11,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-61,-11,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-63,-11,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-58,-12,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-60,-11,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-59,-11,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-59,-12,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-60,-12,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-61,-12,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-62,-12,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-63,-12,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-58,-13,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-58,-11,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
