-44,-5,qWgKxBhGqsi8PW/ye7mwC/mYfOs=,bUvS1o9euvNKdy4DwIDGyQjoFaU=
-59,-13,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-53,-1,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-60,-13,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-54,-1,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-55,-1,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-61,-13,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-62,-13,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-63,-13,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-58,-14,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-63,-10,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-50,-1,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-51,-1,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-60,-14,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-59,-14,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-62,-14,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-61,-14,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-58,-15,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-60,-15,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-63,-14,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-59,-15,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-62,-10,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-58,-10,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-63,-15,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-62,-15,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-60,-10,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-61,-15,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-59,-10,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-52,-1,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-61,-5,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-61,-10,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-60,-5,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-57,-1,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-63,-5,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-59,-1,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-56,-4,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-64,-5,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-59,-6,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-56,-2,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-60,-1,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-57,-6,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-62,-5,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-58,-6,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-60,-6,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-61,-6,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-56,-6,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-61,-1,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-62,-6,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-64,-6,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-63,-6,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-53,-9,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-54,-9,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-57,-7,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-59,-5,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-59,-7,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-55,-9,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-56,-9,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-52,-9,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-60,-7,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-61,-7,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-62,-7,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-49,-10,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-50,-10,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-64,-7,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-63,-7,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-58,-5,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-58,-7,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-58,-8,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-59,-8,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-56,-1,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-53,-8,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-60,-8,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-51,-10,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-52,-10,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-53,-10,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-62,-1,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-56,-3,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-54,-10,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-58,-1,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-61,-8,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-56,-10,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-57,-2,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-51,-9,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-55,-10,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-62,-8,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-58,-2,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-57,-12,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-63,-8,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-59,-2,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-60,-2,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-57,-5,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-62,-2,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-61,-2,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-63,-1,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-57,-8,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-58,-9,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-56,-8,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-49,-11,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-50,-11,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-51,-11,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-59,-9,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-63,-2,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-64,-2,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-57,-3,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-64,-4,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-52,-11,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-58,-3,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-55,-11,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-59,-3,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-54,-11,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-56,-11,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-49,-12,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-50,-12,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-60,-9,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-60,-3,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-51,-12,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-50,-9,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-63,-4,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-53,-12,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-55,-12,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-57,-9,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-61,-3,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-54,-12,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-56,-12,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-50,-13,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-49,-13,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-62,-3,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-49,-9,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-53,-11,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-56,-5,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-61,-9,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-51,-13,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-52,-13,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-53,-13,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-64,-10,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-54,-13,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-64,-3,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-55,-13,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-63,-3,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-62,-9,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-56,-13,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-54,-8,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-49,-6,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-51,-14,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-50,-14,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-64,-15,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-62,-4,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-57,-13,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-53,-14,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-54,-14,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-55,-14,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-49,-5,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-57,-14,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-49,-14,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-49,-4,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-49,-3,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-52,-12,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-56,-14,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-64,-9,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-61,-4,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-56,-7,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-52,-14,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-50,-15,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-51,-15,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-53,-15,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-54,-15,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-57,-11,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-55,-15,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-49,-8,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-50,-16,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-57,-15,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-51,-16,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-49,-7,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-64,-14,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-60,-4,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-49,-2,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-58,-4,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-49,-15,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-55,-16,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-57,-4,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-56,-15,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-55,-8,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-64,-13,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-59,-4,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-57,-10,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-53,-16,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-52,-15,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-52,-16,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-64,-11,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-54,-16,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-50,-8,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-64,-8,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-63,-9,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-64,-12,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-64,-1,P9PrmGs+cFE4GrbUZkhdq3zHh08=,yEj7GFxON81t1nDCKBbnbxjiR7w=
-49,-16,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
-49,-1,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-52,-8,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-51,-8,P9PrmGs+cFE4GrbUZkhdq3zHh08=,0JPgETanA0zxMEMWatqZJ+/JoZA=
-62,-16,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-58,-16,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-61,-16,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-57,-16,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-59,-16,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-60,-16,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-63,-16,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-64,-16,P9PrmGs+cFE4GrbUZkhdq3zHh08=,4na+E2ZbOaZKJDpwuFGvZquwS0w=
-56,-16,P9PrmGs+cFE4GrbUZkhdq3zHh08=,1GgFHztxIF5bo+l6pQg5tPXdK9k=
