-52,13,B9ycOsiNkr6F1R32BAI6If6t+lg=,7b2az6zCW29ANAcha6TOSPCiCOM=
-51,13,B9ycOsiNkr6F1R32BAI6If6t+lg=,7b2az6zCW29ANAcha6TOSPCiCOM=
-50,13,B9ycOsiNkr6F1R32BAI6If6t+lg=,7b2az6zCW29ANAcha6TOSPCiCOM=
-55,14,B9ycOsiNkr6F1R32BAI6If6t+lg=,7b2az6zCW29ANAcha6TOSPCiCOM=
-54,14,B9ycOsiNkr6F1R32BAI6If6t+lg=,7b2az6zCW29ANAcha6TOSPCiCOM=
-53,14,B9ycOsiNkr6F1R32BAI6If6t+lg=,7b2az6zCW29ANAcha6TOSPCiCOM=
-52,14,B9ycOsiNkr6F1R32BAI6If6t+lg=,7b2az6zCW29ANAcha6TOSPCiCOM=
-53,13,B9ycOsiNkr6F1R32BAI6If6t+lg=,7b2az6zCW29ANAcha6TOSPCiCOM=
-54,13,B9ycOsiNkr6F1R32BAI6If6t+lg=,7b2az6zCW29ANAcha6TOSPCiCOM=
-55,13,B9ycOsiNkr6F1R32BAI6If6t+lg=,7b2az6zCW29ANAcha6TOSPCiCOM=
-50,12,B9ycOsiNkr6F1R32BAI6If6t+lg=,7b2az6zCW29ANAcha6TOSPCiCOM=
-51,12,B9ycOsiNkr6F1R32BAI6If6t+lg=,7b2az6zCW29ANAcha6TOSPCiCOM=
-52,12,B9ycOsiNkr6F1R32BAI6If6t+lg=,7b2az6zCW29ANAcha6TOSPCiCOM=
-56,14,B9ycOsiNkr6F1R32BAI6If6t+lg=,7b2az6zCW29ANAcha6TOSPCiCOM=
-56,9,B9ycOsiNkr6F1R32BAI6If6t+lg=,7b2az6zCW29ANAcha6TOSPCiCOM=
-63,9,B9ycOsiNkr6F1R32BAI6If6t+lg=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-62,9,B9ycOsiNkr6F1R32BAI6If6t+lg=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-61,9,B9ycOsiNkr6F1R32BAI6If6t+lg=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-56,10,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-60,9,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-59,9,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-57,14,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-58,9,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-57,9,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-62,10,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-61,10,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-60,10,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-63,10,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-59,10,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-58,10,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-56,11,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-58,14,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-63,11,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-53,12,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-57,10,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-54,12,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-62,11,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-55,12,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-50,11,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-61,11,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-60,11,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-59,11,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-58,11,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-51,11,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-57,11,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-59,14,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-52,11,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-60,14,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-53,11,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-62,14,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-63,14,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-63,12,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-54,11,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-57,13,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-61,14,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-56,13,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-58,13,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-59,13,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-60,13,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-61,13,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-62,12,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-62,13,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-55,11,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-50,10,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-63,13,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-52,10,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-51,10,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-53,10,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-61,12,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-57,12,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-54,10,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-56,12,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-55,10,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-58,12,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-60,12,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-51,9,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-59,12,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-50,9,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-53,9,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-52,9,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-54,9,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-55,9,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-50,14,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-51,14,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-58,6,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-60,7,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-59,7,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-58,7,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-61,7,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-59,6,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-64,5,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-63,8,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-60,6,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-61,6,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-59,5,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-60,3,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-60,1,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-61,3,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-62,8,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-62,6,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-60,2,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-61,2,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-59,2,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-63,6,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-61,8,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-62,3,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-64,1,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-60,5,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-59,3,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-63,3,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-61,5,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-58,4,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-63,7,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-62,7,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-58,5,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-64,6,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-63,1,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-62,2,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-63,2,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-64,3,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-60,4,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-61,4,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-62,5,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-64,2,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-59,4,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-62,1,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-62,4,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-63,5,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-63,4,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-58,1,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-64,4,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-58,8,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-59,8,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-60,8,Opnzknaj35AjxSMNtR2h74Ar084=,uON0DIh/0Zp3i92SRGeGqH1/Bw4=
-58,2,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-58,3,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-59,1,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-61,1,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-60,0,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-62,0,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-63,0,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-61,0,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-58,0,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-59,0,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-57,6,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-53,3,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-56,3,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-54,3,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-55,3,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-50,7,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-49,2,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-51,7,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-51,2,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-50,2,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-52,3,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-49,13,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-52,7,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-49,11,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-49,12,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-49,7,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-52,2,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-53,2,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-49,10,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-49,9,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-51,3,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-53,7,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-49,8,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-49,14,Opnzknaj35AjxSMNtR2h74Ar084=,7b2az6zCW29ANAcha6TOSPCiCOM=
-54,2,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-54,7,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-55,2,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-55,7,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-56,2,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-57,4,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-57,7,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-49,6,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-56,7,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-49,1,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-50,1,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-51,1,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-50,6,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-52,1,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-53,1,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-50,3,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-55,1,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-51,6,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-56,1,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-52,6,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-57,5,Opnzknaj35AjxSMNtR2h74Ar084=,fXMXPBEdhPJKzICo0QhuGPIAAmA=
-49,0,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-50,0,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-54,1,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-49,3,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-53,6,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-51,0,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-54,6,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-53,0,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-52,0,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-55,6,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-56,6,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-55,0,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-56,0,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-50,5,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-51,5,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
-49,5,Opnzknaj35AjxSMNtR2h74Ar084=,N3Yzs3ykcZzFwqY++cmohy53feM=
