-52,13,B9ycOsiNkr6F1R32BAI6If6t+lg=,7b2az6zCW29ANAcha6TOSPCiCOM=
-49,16,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-53,24,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,PdSfYF5qKvyAZBoPOL3WEOCaCRQ=
-54,16,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-53,16,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-51,21,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-55,16,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-52,21,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-53,21,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-54,21,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-55,20,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-49,24,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,PdSfYF5qKvyAZBoPOL3WEOCaCRQ=
-55,21,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-51,24,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,PdSfYF5qKvyAZBoPOL3WEOCaCRQ=
-50,24,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,PdSfYF5qKvyAZBoPOL3WEOCaCRQ=
-49,20,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-52,24,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,PdSfYF5qKvyAZBoPOL3WEOCaCRQ=
-54,20,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-50,20,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-51,20,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-53,20,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-52,20,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-52,16,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-63,20,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-62,18,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-63,18,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-64,18,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-61,17,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-61,23,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-62,23,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-56,19,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-62,17,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-62,16,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-64,20,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-63,23,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-56,23,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-56,18,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-59,22,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-63,17,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-63,19,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-57,21,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-60,23,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-57,19,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-63,21,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-64,21,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-56,17,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-57,20,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-56,22,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-58,20,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-60,22,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-64,17,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-57,16,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-59,20,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-61,16,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-58,19,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-61,20,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-63,16,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-64,23,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-61,22,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-58,18,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-57,18,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-58,16,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-59,19,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-60,20,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-60,18,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-59,23,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-61,18,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-59,18,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-59,16,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-64,19,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-58,21,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-57,17,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-60,19,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-56,21,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-62,22,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-56,16,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-61,19,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-63,22,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-64,16,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-58,17,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-62,20,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-56,20,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,/YNPcBsGUTghTYVvxeHYy2ot1X4=
-57,24,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,qUNN+fK6PbpKSIBOLtrXBCJuc08=
-57,22,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-60,21,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-61,21,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-58,24,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,qUNN+fK6PbpKSIBOLtrXBCJuc08=
-60,24,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,qUNN+fK6PbpKSIBOLtrXBCJuc08=
-61,24,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,qUNN+fK6PbpKSIBOLtrXBCJuc08=
-59,24,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,qUNN+fK6PbpKSIBOLtrXBCJuc08=
-62,24,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,qUNN+fK6PbpKSIBOLtrXBCJuc08=
-63,24,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,qUNN+fK6PbpKSIBOLtrXBCJuc08=
-59,21,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-64,22,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-58,22,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-62,19,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-56,24,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,PdSfYF5qKvyAZBoPOL3WEOCaCRQ=
-64,24,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,qUNN+fK6PbpKSIBOLtrXBCJuc08=
-62,21,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-60,16,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-57,23,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-59,17,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-58,23,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-60,17,0ebbGb/Qz+Mmr9VMAo2xtltgb6E=,nQg5xMRc/Z5WXiumsuipRHN9Zws=
-47,25,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-46,25,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-43,30,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-44,30,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-42,30,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-45,30,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-47,30,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-46,30,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-43,29,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-42,29,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-45,29,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-44,29,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-46,29,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-47,29,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-42,28,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-43,28,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-44,28,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-46,28,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-45,28,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-47,28,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-42,27,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-43,27,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-44,27,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-45,27,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-46,27,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-47,27,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-42,26,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-43,26,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-44,26,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-45,26,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-46,26,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-47,26,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-43,25,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-44,25,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-42,25,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-44,23,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-42,21,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-43,23,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-45,25,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-42,23,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-43,22,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-44,17,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-45,23,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-47,24,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-47,21,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-46,23,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-47,23,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-46,24,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-42,22,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-46,18,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-43,21,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-45,18,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-45,17,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-44,22,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-44,18,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-47,18,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-42,20,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-43,18,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-45,22,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-46,22,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-42,18,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-47,22,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-44,21,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-46,19,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-43,20,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-46,17,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-45,19,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-47,17,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-45,21,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-47,19,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-46,21,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-44,19,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-44,20,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-45,20,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-46,20,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-43,17,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-42,17,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-47,20,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-45,24,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-43,19,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-42,19,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-44,24,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-42,24,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-43,24,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-48,21,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-48,22,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-48,20,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-48,19,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-48,17,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-48,18,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-36,19,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-37,19,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-35,19,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-38,19,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-41,22,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-39,19,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-34,19,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-41,20,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-40,19,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-33,18,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-34,18,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
