-52,13,B9ycOsiNkr6F1R32BAI6If6t+lg=,7b2az6zCW29ANAcha6TOSPCiCOM=
-35,18,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-41,21,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-33,22,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-34,22,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-35,22,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-37,18,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-33,19,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-38,18,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-39,18,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-33,17,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-40,20,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-40,18,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-34,17,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-35,17,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-36,17,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-39,20,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-37,17,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-38,17,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-39,17,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-39,16,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-36,22,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-40,17,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-37,22,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-38,22,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-38,16,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-38,20,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-39,22,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-41,17,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-40,22,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-37,16,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-33,21,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-37,20,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-35,21,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-36,21,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-41,18,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-36,16,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-34,21,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-37,21,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-36,20,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-36,18,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-38,21,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-35,16,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-35,20,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-34,16,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-41,19,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-39,21,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-34,20,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-40,21,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-33,20,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-44,31,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-43,31,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-42,31,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-47,31,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-45,31,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-46,31,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-48,24,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-48,23,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-48,25,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-48,31,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-48,26,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-48,29,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-48,30,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-48,28,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-48,27,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-33,16,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-40,16,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-42,16,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-46,16,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-41,16,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-44,16,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-43,16,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-45,16,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-47,16,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-48,16,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-33,23,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-35,23,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-36,23,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-37,23,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-36,29,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-38,29,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-34,23,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-38,23,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-37,29,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-41,30,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-39,23,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-40,23,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,hu4z/IKAxPfK3p9D8fswE20tRfQ=
-41,29,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-40,29,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-39,29,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-33,28,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-35,29,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-34,28,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-41,28,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-37,28,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-33,31,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-38,28,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-34,31,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-36,28,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-39,28,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-35,31,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-35,28,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-41,23,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,SxtnwLvcifmzh7+PMObWQPP1XPo=
-36,31,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-39,31,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-33,27,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-37,31,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-35,27,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-41,27,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-38,31,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-40,28,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-37,27,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-38,27,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-34,29,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-33,26,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-40,31,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-34,26,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-35,26,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-41,26,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-36,26,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-40,27,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-36,27,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-37,26,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-39,26,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-40,26,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-33,25,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-39,27,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-34,27,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-34,25,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-35,25,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-33,30,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-36,25,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-41,25,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-39,25,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-41,24,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-38,26,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-41,31,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,vkPoRbptIcKdJ3qK/90rJBVNZOM=
-40,25,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-34,30,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-37,25,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-35,30,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-34,24,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-33,24,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-38,25,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-36,30,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-38,30,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-37,30,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-36,24,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-39,30,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-37,24,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-39,24,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-33,29,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-40,30,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-35,24,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-38,24,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-40,24,Gy1L0vcoPqIOCdZjGjLAEWm2b4U=,A4CRiIsKq0YnPtkTxcONSefcG9c=
-47,9,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-46,9,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-45,9,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-44,9,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-43,9,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-42,14,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-42,9,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-43,14,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-44,14,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-47,10,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-46,10,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-45,14,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-46,14,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-47,14,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-45,10,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-42,13,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-43,13,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-44,10,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-44,13,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-36,3,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-43,10,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-45,13,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-42,10,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-35,3,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-46,13,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-47,11,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-47,13,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-34,3,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-46,11,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-45,11,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-42,12,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-39,4,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-38,4,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-37,3,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-43,12,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-44,11,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-37,4,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-44,12,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-45,12,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-43,11,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-36,4,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-46,12,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-39,3,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-38,3,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-47,12,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-34,2,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-42,11,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-35,4,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-35,2,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
