-52,13,B9ycOsiNkr6F1R32BAI6If6t+lg=,7b2az6zCW29ANAcha6TOSPCiCOM=
-37,2,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-36,2,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-34,6,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-35,6,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-34,4,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-36,6,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-38,2,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-39,5,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-38,6,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-37,6,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-39,2,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-39,6,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-38,5,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-34,5,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-39,1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-34,1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-38,1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-35,1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-35,5,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-37,1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-36,1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-37,5,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-36,5,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-33,3,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-33,4,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-33,1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-33,5,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-44,2,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-33,6,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-43,6,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-40,3,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-43,2,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-33,2,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-45,3,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-45,2,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-47,3,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-44,7,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-45,1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-46,2,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-45,7,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-47,1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-46,7,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-43,7,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-46,3,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-47,7,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-40,6,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-44,6,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-47,2,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-42,4,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-41,4,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-42,7,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-40,2,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-43,5,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-43,4,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-44,4,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-45,4,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-46,4,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-47,4,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-44,5,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-41,3,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-42,3,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-46,1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-47,5,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-45,6,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-43,3,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-44,3,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-41,1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-40,1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-46,6,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-40,5,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-41,6,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-42,1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-41,5,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-42,6,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-43,8,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-44,8,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-42,8,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-47,6,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-46,8,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-46,5,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-42,5,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-41,2,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-43,1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-42,2,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-40,4,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-45,8,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-44,1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-45,5,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-47,8,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-36,13,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-37,13,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-34,7,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-33,7,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-35,7,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-41,14,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-39,13,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-40,13,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-35,13,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-33,12,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-35,12,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-34,12,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-36,12,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-38,13,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-37,12,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-38,12,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-41,13,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-39,12,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-33,11,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-34,11,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-40,12,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-41,7,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-36,7,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-39,7,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-40,7,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-37,7,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-38,7,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-35,11,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-36,11,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-37,11,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-39,11,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-40,11,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-41,12,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-38,11,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-33,10,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-34,10,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-41,11,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-34,13,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-37,10,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-35,10,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-41,10,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-38,10,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-36,10,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-39,10,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-40,10,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-40,8,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-33,9,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-35,9,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-34,9,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-41,9,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-36,9,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-41,8,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-35,14,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-36,14,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-33,14,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-37,14,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-38,14,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-34,14,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-39,8,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-39,14,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-40,14,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-37,9,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-38,9,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-39,9,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-40,9,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-33,13,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-34,8,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-35,8,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-33,8,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-38,8,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-36,8,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-37,8,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-39,15,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-34,15,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-35,15,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-46,0,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-36,15,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-42,0,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-37,15,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-44,0,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-43,0,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-45,0,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-38,15,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-47,0,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-45,15,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-46,15,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-47,15,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-41,15,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-40,15,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-42,15,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-43,15,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-44,15,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-48,9,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-48,15,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-48,14,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-48,13,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-48,10,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-48,11,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-48,12,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-40,0,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-41,0,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-33,0,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-34,0,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-33,15,3GjKtTCyDQr1IGFOox9UhD9UDeY=,1rSlbzh8ZRM5qyZHYIiUp6m1gU4=
-35,0,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-37,0,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-36,0,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-38,0,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-39,0,3GjKtTCyDQr1IGFOox9UhD9UDeY=,yPRl4HrKSUUwS4PbNjZWp29H3lw=
-48,5,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-48,1,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-48,0,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-48,4,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-48,3,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-48,7,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-48,2,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
-48,8,3GjKtTCyDQr1IGFOox9UhD9UDeY=,2taUqbQw6iCieH25u8g2adMSATY=
-48,6,3GjKtTCyDQr1IGFOox9UhD9UDeY=,LJIgLzlMSCZRA8B+7dExMf2AI30=
